cardId,name,cardType,life,cost,attribute,types,counter,color,imageUrl,localImage,effectText,triggerText
ST04-001,Kaido,LEADER,5,,Strike,"The Four Emperors, Animal Kingdom Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-001.png?250701,ST04-001.jpg,[Activate: Main] [Once Per Turn] DON!! −7 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Trash up to 1 of your opponent's Life cards.,
ST04-002,Ulti,CHARACTER,,4,Strike,Animal Kingdom Pirates,2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-002.png?250701,ST04-002.jpg,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 [Page One] card with a cost of 4 or less from your hand.,
ST04-003,Kaido,CHARACTER,,9,Strike,"The Four Emperors, Animal Kingdom Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-003.png?250701,ST04-003.jpg,[On Play] DON!! −5 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 6 or less. This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.),
ST04-004,King,CHARACTER,,6,Special,Animal Kingdom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-004.png?250701,ST04-004.jpg,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 4 or less.,
ST04-005,Queen,CHARACTER,,5,Strike,Animal Kingdom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-005.png?250701,ST04-005.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.",
ST04-006,Sasaki,CHARACTER,,3,Ranged,Animal Kingdom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-006.png?250701,ST04-006.jpg,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 1 card.,
ST04-007,Sheepshead,CHARACTER,,2,Slash,"Animal Kingdom Pirates, Smile",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-007.png?250701,ST04-007.jpg,-,
ST04-008,Jack,CHARACTER,,3,Strike,Animal Kingdom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-008.png?250701,ST04-008.jpg,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and set it as active.,
ST04-009,Ginrummy,CHARACTER,,1,Strike,"Animal Kingdom Pirates, Smile",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-009.png?250701,ST04-009.jpg,-,
ST04-010,Who's.Who,CHARACTER,,3,Slash,Animal Kingdom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-010.png?250701,ST04-010.jpg,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,Play this card.
ST04-011,Black Maria,CHARACTER,,2,Special,Animal Kingdom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-011.png?250701,ST04-011.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
ST04-012,Page One,CHARACTER,,4,Strike,Animal Kingdom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-012.png?250701,ST04-012.jpg,-,
ST04-013,X.Drake,CHARACTER,,3,Slash,"Navy, Drake Pirates, Animal Kingdom Pirates",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-013.png?250701,ST04-013.jpg,-,
ST04-014,"Lead Performer ""Disaster""",EVENT,,4,,Animal Kingdom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-014.png?250701,ST04-014.jpg,"[Main] Draw 1 card, then add up to 1 DON!! card from your DON!! deck and set it as active.",Activate this card's [Main] effect.
ST04-015,Brachio Bomber,EVENT,,6,,Animal Kingdom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-015.png?250701,ST04-015.jpg,"[Main] K.O. up to 1 of your opponent's Characters with a cost of 6 or less, then add up to 1 DON!! card from your DON!! deck and set it as active.",Add up to 1 DON!! card from your DON!! deck and set it as active.
ST04-016,Blast Breath,EVENT,,1,,"The Four Emperors, Animal Kingdom Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-016.png?250701,ST04-016.jpg,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +4000 power during this battle.,
ST04-017,Onigashima Island,STAGE,,3,,Animal Kingdom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-017.png?250701,ST04-017.jpg,"[Activate: Main] You may rest this Stage: If your Leader has the {Animal Kingdom Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",
ST01-001,Monkey.D.Luffy,LEADER,5,,Strike,"Supernovas, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-001.png?250701,ST01-001.jpg,[Activate: Main] [Once Per Turn] Give this Leader or 1 of your Characters up to 1 rested DON!! card.,
ST01-002,Usopp,CHARACTER,,2,Ranged,Straw Hat Crew,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-002.png?250701,ST01-002.jpg,[DON!! x2] [When Attacking] Your opponent cannot activate a [Blocker] Character that has 5000 or more power during this battle.,Play this card.
ST01-003,Karoo,CHARACTER,,1,Strike,"Animal, Alabasta",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-003.png?250701,ST01-003.jpg,-,
ST01-004,Sanji,CHARACTER,,2,Strike,Straw Hat Crew,-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-004.png?250701,ST01-004.jpg,[DON!! x2] This Character gains [Rush].(This card can attack on the turn in which it is played.),
ST01-005,Jinbe,CHARACTER,,3,Strike,"Fish-Man, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-005.png?250701,ST01-005.jpg,[DON!! x1] [When Attacking] Up to 1 of your Leader or Character cards other than this card gains +1000 power during this turn.,
ST01-006,Tony Tony.Chopper,CHARACTER,,1,Strike,"Animal, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-006.png?250701,ST01-006.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
ST01-007,Nami,CHARACTER,,1,Special,Straw Hat Crew,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-007.png?250701,ST01-007.jpg,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,
ST01-008,Nico Robin,CHARACTER,,3,Wisdom,Straw Hat Crew,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-008.png?250701,ST01-008.jpg,-,
ST01-009,Nefeltari Vivi,CHARACTER,,2,Slash,Alabasta,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-009.png?250701,ST01-009.jpg,-,
ST01-010,Franky,CHARACTER,,4,Strike,Straw Hat Crew,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-010.png?250701,ST01-010.jpg,-,
ST01-011,Brook,CHARACTER,,2,Slash,Straw Hat Crew,2000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-011.png?250701,ST01-011.jpg,[On Play] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,
ST01-012,Monkey.D.Luffy,CHARACTER,,5,Strike,"Supernovas, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-012.png?250701,ST01-012.jpg,[Rush] (This card can attack on the turn in which it is played.)[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.,
ST01-013,Roronoa Zoro,CHARACTER,,3,Slash,"Supernovas, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-013.png?250701,ST01-013.jpg,[DON!! x1] This Character gains +1000 power.,
ST01-014,Guard Point,EVENT,,1,,"Animal, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-014.png?250701,ST01-014.jpg,[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle.,Up to 1 of your Leader or Character cards gains +1000 power during this turn.
ST01-015,Gum-Gum Jet Pistol,EVENT,,4,,"Supernovas, Straw Hat Crew",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-015.png?250701,ST01-015.jpg,[Main] K.O. up to 1 of your opponent's Characters with 6000 power or less.,Activate this card's [Main] effect.
ST01-016,Diable Jambe,EVENT,,1,,Straw Hat Crew,-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-016.png?250701,ST01-016.jpg,[Main] Select up to 1 of your {Straw Hat Crew} type Leader or Character cards. Your opponent cannot activate [Blocker] if that Leader or Character attacks during this turn.,K.O. up to 1 of your opponent's [Blocker] Characters with a cost of 3 or less.
ST01-017,Thousand Sunny,STAGE,,2,,Straw Hat Crew,-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-017.png?250701,ST01-017.jpg,[Activate: Main] You may rest this Stage: Up to 1 {Straw Hat Crew} type Leader or Character card on your field gains +1000 power during this turn.,
ST03-001,Crocodile,LEADER,5,,Special,"The Seven Warlords of the Sea, Baroque Works",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-001.png?250701,ST03-001.jpg,[Activate: Main] [Once Per Turn] DON!! −4 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Return up to 1 Character with a cost of 5 or less to the owner's hand.,
ST03-002,Edward Weevil,CHARACTER,,3,Slash,The Seven Warlords of the Sea,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-002.png?250701,ST03-002.jpg,-,
ST03-003,Crocodile,CHARACTER,,5,Special,"The Seven Warlords of the Sea, Baroque Works",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-003.png?250701,ST03-003.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [On Block] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",
ST03-004,Gecko Moria,CHARACTER,,4,Special,"The Seven Warlords of the Sea, Thriller Bark Pirates",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-004.png?250701,ST03-004.jpg,[On Play] Add up to 1 {The Seven Warlords of the Sea} or {Thriller Bark Pirates} type Character with a cost of 4 or less other than [Gecko Moria] from your trash to your hand.,
ST03-005,Dracule Mihawk,CHARACTER,,4,Slash,The Seven Warlords of the Sea,2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-005.png?250701,ST03-005.jpg,[DON!! x1] [When Attacking] Draw 2 cards and trash 2 cards from your hand.,
ST03-006,Jinbe,CHARACTER,,2,Strike,"Fish-Man, The Seven Warlords of the Sea, The Sun Pirates",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-006.png?250701,ST03-006.jpg,-,
ST03-007,Sentomaru,CHARACTER,,3,Slash,Navy,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-007.png?250701,ST03-007.jpg,"[DON!! x1] [Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Play up to 1 [Pacifista] with a cost of 4 or less from your deck, then shuffle your deck.",
ST03-008,Trafalgar Law,CHARACTER,,1,Slash,"The Seven Warlords of the Sea, Heart Pirates",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-008.png?250701,ST03-008.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
ST03-009,Donquixote Doflamingo,CHARACTER,,7,Special,"The Seven Warlords of the Sea, Donquixote Pirates",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-009.png?250701,ST03-009.jpg,[On Play] Return up to 1 Character with a cost of 7 or less to the owner's hand.,
ST03-010,Bartholomew Kuma,CHARACTER,,2,Strike,"The Seven Warlords of the Sea, Revolutionary Army",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-010.png?250701,ST03-010.jpg,[On Play] Look at 3 cards from the top of your deck and return them to the top or bottom of the deck in any order.,Play this card.
ST03-011,Buggy,CHARACTER,,1,Slash,"The Seven Warlords of the Sea, Buggy's Delivery",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-011.png?250701,ST03-011.jpg,-,
ST03-012,Pacifista,CHARACTER,,4,Special,"Biological Weapon, Navy",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-012.png?250701,ST03-012.jpg,-,
ST03-013,Boa Hancock,CHARACTER,,3,Special,"The Seven Warlords of the Sea, Kuja Pirates",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-013.png?250701,ST03-013.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",Play this card.
ST03-014,Marshall.D.Teach,CHARACTER,,4,Special,"The Seven Warlords of the Sea, Blackbeard Pirates",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-014.png?250701,ST03-014.jpg,[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand.,
ST03-015,Sables,EVENT,,4,,"The Seven Warlords of the Sea, Baroque Works",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-015.png?250701,ST03-015.jpg,[Main] Return up to 1 Character with a cost of 7 or less to the owner's hand.,Activate this card's [Main] effect.
ST03-016,Thrust Pad Cannon,EVENT,,2,,"The Seven Warlords of the Sea, Revolutionary Army",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-016.png?250701,ST03-016.jpg,[Counter] Return up to 1 Character with a cost of 3 or less to the owner's hand.,Activate this card's [Counter] effect.
ST03-017,Love-Love Mellow,EVENT,,2,,"The Seven Warlords of the Sea, Kuja Pirates",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-017.png?250701,ST03-017.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 1 card if you have 3 or less cards in your hand.",
ST02-001,"Eustass""Captain""Kid",LEADER,5,,Special,"Supernovas, Kid Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-001.png?250701,ST02-001.jpg,[Activate: Main] [Once Per Turn]  ③ (You may rest the specified number of DON!! cards in your cost area.) You may trash 1 card from your hand: Set this Leader as active.,
ST02-002,Vito,CHARACTER,,3,Ranged,Firetank Pirates,1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-002.png?250701,ST02-002.jpg,-,
ST02-003,Urouge,CHARACTER,,2,Strike,"Supernovas, Fallen Monk Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-003.png?250701,ST02-003.jpg,"[DON!! x1] If you have 3 or more Characters, this card gains +2000 power.",
ST02-004,"Capone""Gang""Bege",CHARACTER,,1,Special,"Supernovas, Firetank Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-004.png?250701,ST02-004.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
ST02-005,Killer,CHARACTER,,3,Slash,"Supernovas, Kid Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-005.png?250701,ST02-005.jpg,[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.,Play this card.
ST02-006,Koby,CHARACTER,,4,Strike,Navy,1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-006.png?250701,ST02-006.jpg,-,
ST02-007,Jewelry Bonney,CHARACTER,,1,Special,"Supernovas, Bonney Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-007.png?250701,ST02-007.jpg,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Supernovas} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
ST02-008,Scratchmen Apoo,CHARACTER,,2,Ranged,"Supernovas, On-Air Pirates",2000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-008.png?250701,ST02-008.jpg,[DON!! x1] [When Attacking] Rest up to 1 of your opponent's DON!! cards.,
ST02-009,Trafalgar Law,CHARACTER,,5,Slash,"Supernovas, Heart Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-009.png?250701,ST02-009.jpg,[On Play] Set up to 1 of your {Supernovas} or {Heart Pirates} type rested Characters with a cost of 5 or less as active.,
ST02-010,Basil Hawkins,CHARACTER,,5,Slash,"Supernovas, Hawkins Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-010.png?250701,ST02-010.jpg,"[DON!! x1] [Once Per Turn] [Your Turn] If this Character battles your opponent's Character, set this card as active.",
ST02-011,Heat,CHARACTER,,2,Special,Kid Pirates,1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-011.png?250701,ST02-011.jpg,-,
ST02-012,Bepo,CHARACTER,,1,Strike,"Minks, Heart Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-012.png?250701,ST02-012.jpg,-,
ST02-013,"Eustass""Captain""Kid",CHARACTER,,7,Special,"Supernovas, Kid Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-013.png?250701,ST02-013.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [End of Your Turn] Set this Character as active.",
ST02-014,X.Drake,CHARACTER,,4,Slash,"Navy, Supernovas, Drake Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-014.png?250701,ST02-014.jpg,"[DON!! x1] [Your Turn] If this Character is rested, your {Supernovas} or {Navy} type Leaders and Characters gain +1000 power.",
ST02-015,Scalpel,EVENT,,1,,"Supernovas, Heart Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-015.png?250701,ST02-015.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, set up to 1 of your DON!! cards as active.",Set up to 2 of your DON!! cards as active.
ST02-016,Repel,EVENT,,2,,"Supernovas, Kid Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-016.png?250701,ST02-016.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, set up to 1 of your DON!! cards as active.",
ST02-017,Straw Sword,EVENT,,2,,"Supernovas, Hawkins Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-017.png?250701,ST02-017.jpg,[Main] Rest up to 1 of your opponent's Characters.,Play up to 1 {Supernovas} type card with a cost of 2 or less from your hand.
OP09-015_p1,Lucky.Roux,CHARACTER,,4,Ranged,Red-Haired Pirates,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-015_p1.png?250701,OP09-015_p1.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] If your Leader has the {Red-Haired Pirates} type, K.O. up to 1 of your opponent's Characters with a base power of 6000 or less.",
OP11-001,Koby,LEADER,4,,Strike,"Navy, SWORD",-,Red/Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-001.png?250701,OP11-001.jpg,"Your {SWORD} type Characters can attack Characters on the turn in which they are played.[Once Per Turn] If your {Navy} type Character with 7000 base power or less would be removed from the field by your opponent's effect, you may place 3 cards from your trash at the bottom of your deck in any order instead.",
OP11-001_p1,Koby,LEADER,4,,Strike,"Navy, SWORD",-,Red/Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-001_p1.png?250701,OP11-001_p1.jpg,"Your {SWORD} type Characters can attack Characters on the turn in which they are played.[Once Per Turn] If your {Navy} type Character with 7000 base power or less would be removed from the field by your opponent's effect, you may place 3 cards from your trash at the bottom of your deck in any order instead.",
OP11-002,Ain,CHARACTER,,3,Special,"FILM, Neo Navy",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-002.png?250701,OP11-002.jpg,"[On Play] Give up to 1 of your opponent's Characters −1000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 0 power or less.",
OP11-003,Usopp,CHARACTER,,5,Ranged,Straw Hat Crew,2000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-003.png?250701,OP11-003.jpg,-,
OP11-004,Kujyaku,CHARACTER,,1,Special,"Navy, SWORD",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-004.png?250701,OP11-004.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Kujyaku] and add it to your hand. Then, place the rest at the bottom of your deck in any order.[Activate: Main] You may trash this Character: Up to 1 of your Characters gains +1000 power during this turn.",
OP11-004_p1,Kujyaku,CHARACTER,,1,Special,"Navy, SWORD",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-004_p1.png?250701,OP11-004_p1.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Kujyaku] and add it to your hand. Then, place the rest at the bottom of your deck in any order.[Activate: Main] You may trash this Character: Up to 1 of your Characters gains +1000 power during this turn.",
OP11-005,Smoker,CHARACTER,,4,Special,Navy,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-005.png?250701,OP11-005.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] This Character cannot be K.O.'d by effects of Characters without the ＜Special＞ attribute.",
OP11-006,Zephyr,CHARACTER,,5,Strike,"FILM, Neo Navy",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-006.png?250701,OP11-006.jpg,[DON!! x1] [When Attacking] Give up to 1 of your opponent's ＜Special＞ attribute Characters −5000 power during this turn.,
OP11-007,Tashigi,CHARACTER,,1,Slash,Navy,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-007.png?250701,OP11-007.jpg,"[Activate: Main] You may rest this Character: If your Leader has the {Navy} type, up to 1 of your {Navy} type Characters gains +2000 power during this turn.",
OP11-008,Doll,CHARACTER,,4,Strike,Navy,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-008.png?250701,OP11-008.jpg,"[Blocker][On Play] You may trash 1 card from your hand: If your Leader has the {Navy} type, give up to 1 of your opponent's Characters −6000 power during this turn.",
OP11-008_p1,Doll,CHARACTER,,4,Strike,Navy,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-008_p1.png?250701,OP11-008_p1.jpg,"[Blocker][On Play] You may trash 1 card from your hand: If your Leader has the {Navy} type, give up to 1 of your opponent's Characters −6000 power during this turn.",
OP11-009,Nico Robin,CHARACTER,,3,Strike,Straw Hat Crew,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-009.png?250701,OP11-009.jpg,[DON!! x2] [When Attacking] Give up to 1 of your opponent's Characters −2000 power until the end of your opponent's next turn.,
OP11-010,Hibari,CHARACTER,,5,Ranged,"Navy, SWORD",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-010.png?250701,OP11-010.jpg,"[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.[When Attacking] This Character gains +1000 power during this turn. Then, up to 1 of your {Navy} type Leader can also attack active Characters during this turn.",
OP11-010_p1,Hibari,CHARACTER,,5,Ranged,"Navy, SWORD",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-010_p1.png?250701,OP11-010_p1.jpg,"[On Play] Give up to 1 of your opponent's Characters −2000 power during this turn.[When Attacking] This Character gains +1000 power during this turn. Then, up to 1 of your {Navy} type Leader can also attack active Characters during this turn.",
OP11-011,Bins,CHARACTER,,5,Special,"FILM, Neo Navy",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-011.png?250701,OP11-011.jpg,-,
OP11-012,Franky,CHARACTER,,4,Strike,Straw Hat Crew,2000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-012.png?250701,OP11-012.jpg,"[Your Turn] [Once Per Turn] When your opponent activates an Event, all of your Characters gain +2000 power during this turn.",
OP11-013,Prince Grus,CHARACTER,,1,Special,"Navy, SWORD",2000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-013.png?250701,OP11-013.jpg,[When Attacking] All of your opponent's Characters with 2000 power or less cannot activate [Blocker] during this turn.,
OP11-014,Borsalino,CHARACTER,,3,Special,"FILM, Navy",1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-014.png?250701,OP11-014.jpg,[Blocker][Activate: Main] You may rest this Character: Up to 1 of your {Navy} type Leader or Character cards can also attack active Characters during this turn.,
OP11-015,Mocha,CHARACTER,,4,Wisdom,Punk Hazard,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-015.png?250701,OP11-015.jpg,-,
OP11-016,Roronoa Zoro,CHARACTER,,5,Slash,Straw Hat Crew,1000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-016.png?250701,OP11-016.jpg,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,
OP11-017,X.Drake,CHARACTER,,6,Slash,"Navy, SWORD, Drake Pirates",2000,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-017.png?250701,OP11-017.jpg,-,
OP11-018,Honesty Impact,EVENT,,6,,"Navy, SWORD",-,Red,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-018.png?250701,OP11-018.jpg,"[Main] Give up to 1 of your opponent's Characters −4000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 6000 power or less.",K.O. up to 1 of your opponent's Characters with 6000 power or less.
